股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
贵州茅台,600519,2023-09-28 14:33,1798.19,1800.01,1800.01,1798.19,43,7735847.0,0.1,0.1,1.83,0.0
贵州茅台,600519,2023-09-28 14:34,1800.0,1799.88,1800.01,1799.39,60,10799487.0,0.03,-0.01,-0.13,0.0
贵州茅台,600519,2023-09-28 14:35,1800.0,1800.05,1800.05,1799.89,72,12959612.0,0.01,0.01,0.17,0.0
贵州茅台,600519,2023-09-28 14:36,1800.05,1800.03,1800.29,1800.01,56,10080505.0,0.02,0.0,-0.02,0.0
贵州茅台,600519,2023-09-28 14:37,1800.03,1800.72,1801.16,1800.03,54,9722815.0,0.06,0.04,0.69,0.0
贵州茅台,600519,2023-09-28 14:38,1801.08,1800.96,1801.08,1800.02,84,15124818.0,0.06,0.01,0.24,0.0
贵州茅台,600519,2023-09-28 14:39,1800.96,1800.97,1800.99,1800.13,76,13686407.0,0.05,0.0,0.01,0.0
贵州茅台,600519,2023-09-28 14:40,1800.97,1800.21,1801.06,1800.2,71,12784358.0,0.05,-0.04,-0.76,0.0
贵州茅台,600519,2023-09-28 14:41,1801.01,1801.0,1801.01,1800.22,69,12425444.0,0.04,0.04,0.79,0.0
贵州茅台,600519,2023-09-28 14:42,1801.01,1800.76,1801.06,1800.76,79,14226962.0,0.02,-0.01,-0.24,0.0
贵州茅台,600519,2023-09-28 14:43,1800.66,1799.0,1800.77,1799.0,170,30602064.0,0.1,-0.1,-1.76,0.0
贵州茅台,600519,2023-09-28 14:44,1799.63,1798.74,1799.63,1798.74,106,19069188.0,0.05,-0.01,-0.26,0.0
贵州茅台,600519,2023-09-28 14:45,1798.74,1798.95,1799.42,1798.7,89,16010477.0,0.04,0.01,0.21,0.0
贵州茅台,600519,2023-09-28 14:46,1799.0,1799.19,1799.2,1799.0,137,24647588.0,0.01,0.01,0.24,0.0
贵州茅台,600519,2023-09-28 14:47,1799.19,1799.11,1799.21,1799.11,107,19251142.0,0.01,0.0,-0.08,0.0
贵州茅台,600519,2023-09-28 14:48,1799.02,1798.99,1799.02,1798.6,216,38856929.0,0.02,-0.01,-0.12,0.0
贵州茅台,600519,2023-09-28 14:49,1798.98,1799.14,1799.14,1798.89,103,18529533.0,0.01,0.01,0.15,0.0
贵州茅台,600519,2023-09-28 14:50,1799.01,1799.88,1799.88,1798.99,117,21049437.0,0.05,0.04,0.74,0.0
贵州茅台,600519,2023-09-28 14:51,1799.88,1800.82,1800.82,1799.88,94,16920811.0,0.05,0.05,0.94,0.0
贵州茅台,600519,2023-09-28 14:52,1800.53,1800.53,1800.53,1799.55,186,33480597.0,0.05,-0.02,-0.29,0.0
贵州茅台,600519,2023-09-28 14:53,1800.03,1800.53,1800.66,1800.03,144,25927863.0,0.03,0.0,0.0,0.0
贵州茅台,600519,2023-09-28 14:54,1800.6,1800.49,1800.81,1800.49,177,31869957.0,0.02,0.0,-0.04,0.0
贵州茅台,600519,2023-09-28 14:55,1800.34,1799.57,1800.34,1799.5,259,46622889.0,0.05,-0.05,-0.92,0.0
贵州茅台,600519,2023-09-28 14:56,1799.5,1799.51,1799.56,1799.22,128,23032317.0,0.02,0.0,-0.06,0.0
贵州茅台,600519,2023-09-28 14:57,1799.24,1799.99,1802.98,1799.24,124,22338338.0,0.21,0.03,0.48,0.0
贵州茅台,600519,2023-09-28 14:58,1800.0,1800.0,1800.0,1800.0,10,1800000.0,0.0,0.0,0.01,0.0
贵州茅台,600519,2023-09-28 14:59,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0,0.0,0.0
贵州茅台,600519,2023-09-28 15:00,1798.55,1798.55,1798.55,1798.55,580,104315900.0,0.0,-0.08,-1.45,0.0
