股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
腾讯控股,00700,2023-09-29 15:23,307.4,307.0,307.4,306.8,50700,15571780.0,0.2,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:24,307.0,307.0,307.2,307.0,2200,675600.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:25,307.0,306.8,307.0,306.8,16200,4972880.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:26,306.8,306.8,307.0,306.8,6600,2025060.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:27,306.8,306.8,307.0,306.8,16100,4939540.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:28,306.8,307.0,307.2,306.8,32900,10100380.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:29,307.0,306.8,307.0,306.8,31900,9792300.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:30,306.8,306.8,307.0,306.8,13700,4203200.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:31,307.0,306.8,307.2,306.8,19200,5894400.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:32,306.8,307.0,307.0,306.8,3700,1135220.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:33,306.8,306.8,307.0,306.8,11500,3528240.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:34,306.8,306.6,307.0,306.6,35800,10982740.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:35,306.6,306.6,306.8,306.6,8000,2452960.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:36,306.6,306.4,306.8,306.0,135700,41567920.0,0.26,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:37,306.6,306.8,306.8,306.6,21400,6564320.0,0.07,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:38,306.8,306.6,306.8,306.6,8100,2484900.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:39,306.8,306.6,306.8,306.6,34900,10704100.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:40,306.4,306.4,306.4,306.4,6900,2114160.0,0.0,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:41,306.4,306.4,306.4,306.2,30300,9283800.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:42,306.4,306.4,306.6,306.4,5200,1593380.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:43,306.4,306.4,306.6,306.4,6400,1961580.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:44,306.6,306.8,306.8,306.4,56200,17232040.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:45,306.8,306.4,306.8,306.4,29400,9014140.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:46,306.4,306.4,306.6,306.4,15200,4657340.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:47,306.4,306.2,306.4,306.2,21200,6494800.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:48,306.0,306.0,306.2,306.0,18200,5569460.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:49,305.8,305.6,306.0,305.6,12100,3699940.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:50,305.6,306.0,306.0,305.6,51400,15716600.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:51,305.8,305.6,305.8,305.6,42800,13086380.0,0.07,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:52,305.6,305.8,305.8,305.4,51500,15743940.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:53,305.8,305.6,305.8,305.4,58400,17851540.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:54,305.6,305.8,305.8,305.6,18000,5504020.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:55,305.6,306.2,306.2,305.6,63400,19394380.0,0.2,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:56,306.2,306.4,306.4,306.0,21400,6552120.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:57,306.4,306.4,306.6,306.4,29100,8918480.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:58,306.6,306.4,306.8,306.2,67800,20777780.0,0.2,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:59,306.4,306.6,306.6,306.2,39600,12136380.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 16:00,306.4,306.2,307.0,306.2,1537100,470681440.0,0.26,-0.13,-0.4,0.02
